PM10,SMOKE,SMOKE_GROUP
18.1,166,2
18.1,175,2
18.1,168,2
21.4,162,2
18.8,181,1
19,164,2
18.7,192,1
18.3,166,2
18.3,188,1
18.3,173,2
18.3,151,2
18.3,148,3
18.3,158,2
18.3,147,3
18.3,175,2
18.3,153,2
18.3,192,1
18.3,174,2
18.3,155,2
18.3,178,2
18.3,171,2
18.3,160,2
18.3,146,3
15.7,182,1
15.4,148,3
15.6,179,2
15.3,175,2
16,176,2
16,167,2
15.3,164,2
16.2,186,1
15.9,162,2
15.9,182,1
15.7,167,2
15.7,170,2
15.7,190,1
15.7,157,2
15.7,145,3
15.7,152,2
15.7,183,1
15.7,149,3
15.7,168,2
15.7,169,2
15.7,184,1
15.7,182,1
15.7,188,1
15.7,168,2
15.7,186,1
15.7,155,2
14.4,187,1
11,192,1
10.4,180,1
9.9,157,2
9.1,150,2
9.1,181,1
8.4,177,2
9,165,2
9,172,2
8.6,152,2
8.6,163,2
8.5,161,2
8.5,180,1
8.5,140,3
8.5,173,2
8.5,166,2
8.5,162,2
8.9,159,2
9,157,2
9,167,2
9,172,2
9,167,2
9,146,3
9,138,3
9,162,2
9,160,2
9,173,2
9,158,2
9,165,2
9,181,1
9,179,2
8.3,185,1
8.3,170,2
8.3,187,1
8.3,173,2
8.3,166,2
9.2,172,2
9,171,2
9,162,2
8.4,165,2
8.5,143,3
8.2,162,2
8.3,167,2
